id,title,link,content,gold_label
25,بولی وڈ فلموں میں کام کی پیش کش کی باتوں پر مجھے جھوٹا کہا گیا، عمران عباس,https://www.dawnnews.tv/news/1246801/,مقبول اداکار عمران عباس نے شکوہ کیا ہے کہ انہیں متعدد بولی وڈ فلموں میں کام کی پیش کی باتیں بتانے پر جھوٹا کہا گیا، ان پر تنقید کی گئی جب کہ انہوں نے ایک لفظ بھی جھوٹ نہیں بولا۔ عمران عباس نے حال ہی میں دیے گئے ایکانٹرویومیں کہا کہ جب انہوں نے کہا تھا کہ انہیں ’ہیرا منڈی‘ ویب سیریز میں کاسٹ کرنے کی بات ہوئی تھی تو انہیں جھوٹا کہا گیا لیکن بعد میں سنجے لیلیٰ بھنسالی نے خود کہا کہ انہوں نے عمران عباس سمیت دیگر پاکستانی فنکاروں کو کاسٹ کرنے کا سوچا تھا۔ عمران عباس نے کہا کہ انہوں نے مختلف نیشنل ٹی وی چینلز کے انٹرویوز میں بتایا تھا کہ انہیں متعدد دیگر بولی وڈ فلموں میں بھی کام کی پیش کش ہوئی، جن میں وہ کام نہیں کر سکے تو انہیں جھوٹا سمجھا گیا، ان پر تنقید کی گئی، ان کا مذاق اڑایا گیا۔ اداکار کا کہنا تھا کہ پاکستانی عوام اور صحافیوں نے بھارت کے ایسے صحافیوں کی بات پر یقین کرکے مجھے جھوٹا سمجھا، جن پر بھارت میں پابندی ہے، کیوں کہ وہ جھوٹ بولتے ہیں۔ انہوں نے کسی کا نام لیے بغیر کہا کہ ان کی بولی وڈ فلموں میں کام کی پیش کش کی باتوں کو بھارتی صحافیوں کے کہنے پر جھوٹا سمجھا اور کہا گیا۔ عمران عباس کا کہنا تھا کہ وہ گزشتہ 20 سال سے شوبز انڈسٹری کا حصہ ہیں اور وہ متعدد بھارتی فلموں میں کام بھی کر چکے ہیں، وہ کیوں کسی معاملے پر ٹی وی پر بیٹھ کر جھوٹ بولیں گے؟ انہوں نے کہا کہ سنجے لیلیٰ بھنسالی، راجو ہیرانی اور دیگر فلم ساز بڑی شخصیات ہیں، وہ ان کے نام پر کیسے اور کیوں جھوٹ بولیں گے؟ عمران عباس نے واضح کیا کہ انہوں نے ہمیشہ یہ بات کی ہے کہ انہیں متعدد بولی وڈ فلموں میں کام کی پیش کش ہوئی جب کہ انہوں نے کبھی ایسا نہیں کہا کہ انہوں نے پیش کش کو مسترد کیا۔ اداکار کے مطابق انہیں جن جن فلموں میں کام کی پیش کش ہوئی، وہ ان میں کام کرنا چاہتے تھے لیکن حالات کی وجہ سے وہ ان میں کام نہیں کر سکے، ایسا نہیں تھا کہ انہوں نے کام کرنے سے انکار کیا۔ عمران عباس کے مطابق انہیں نہ صرف ہیرا منڈی ویب سیریز بلکہ ’عاشقی 2‘ میں بھی کام کی پیش کش ہوئی تھی اور وہ اس میں کام بھی کرنا چاہتے تھے لیکن اس وقت وہ اکشے کمار کی پروڈکشن میں بننے والی دوسری فلم میں کام کر رہے تھے، اس لیے وہ معاہدے کے مطابق دوسری جگہ کام نہیں کرسکتے تھے، اس لیے مذکورہ فلم میں کام نہیں کر سکے۔ انہوں نے بتایا کہ اسی طرح سنجے لیلیٰ بھنسالی نے انہیں 2010 میں ریلیز ہونے والی فلم ’گزارش‘ میں بھی کام کی پیش کش کی تھی لیکن بدقسمتی سے وہ اس میں بھی کام نہیں کر سکے۔ عمران عباس کا کہنا تھا کہ انہیں عامر خان کی سپر ہٹ فلم ’پی کے‘ میں بھی کام کی پیش کش ہوئی تھی اور انہیں سشانت سنگھ راجپوت کے کردار ’سرفراز‘ کی پیش کش ہوئی تھی لیکن وہ مذکورہ فلم میں بھی کام نہیں کر سکے تھے۔ انہوں نے کہا کہ ان کی بولی وڈ فلموں میں کام کی پیش کش کی باتوں کو گاؤں و دیہات میں بیٹھے لوگوں نے بھی جھوٹ قرار دیا اور ان پر یقین نہیں کیا گیا، جس پر انہیں دکھ اور افسوس بھی ہوا۔,entertainment
352,موبائل فون کے کان مارکیٹنگ فرم نے تسلیم کر لیے,https://jang.com.pk/news/1387726,صرف دیواروں کے ہی نہیں بلکہ ہمارے ہاتھوں میں موجود موبائل فون کے بھی کان ہوتے ہیں، یہ ہماری باتیں سنتے بھی ہیں اور پھر اس پر عمل بھی کرتے ہیں۔ موبائل صارفین اکثر یہ کہتے سنائی دیتے ہیں کہ ہم جو بھی کہتے ہیں، بات کرتے ہیں، ہمیں اسی مناسبت سے اشتہار دکھائی دیتے ہیں۔ غیر ملکی میڈیا رپورٹس کے مطابق اس سے قبل کبھی ہم یہ بات دعوے سے نہیں کہہ سکتے تھے کہ موبائل ایپلیکیشنز ہماری باتیں سن سکتی ہیں۔ تاہم اب مارکیٹنگ فرم نے اس بات کی تصدیق کی کہ وہ اسمارٹ فونز صارفین کی باتیں سننے کے لیے سافٹ ویئر کا استعمال کرتے ہیں۔ مذکورہ مارکیٹنگ فرم نے اعتراف کیا ہے کہ گوگل، ایمزون اور فیس بک اس کے کلائنٹ ہیں، وہ صارفین کی معلومات اکٹھا کرنے کے لیے موبائل فونز کے مائیکرو فون استعمال کرتے ہیں۔ اس کا مطلب ہے کہ جب کوئی صارف مخصوص اشیاء اور مصنوعات کے بارے میں بات کرتا ہے تو اس کے قریب موجود اس کا فون اسے سن رہا ہوتا ہے اور پھر اسی مناسبت سے مختلف اشتہارات اسے دکھانے لگتا ہے۔ میڈیا رپورٹس کے مطابق یہ ضروری نہیں ہے کہ صارف نے مذکورہ اشیاء کے بارے میں کسی سرچ انجن پر سرچ کیا ہو بلکہ وہ صرف اس بارے میں بات کرے گا تو بھی اسے اشتہار نظر آنا شروع ہو جائیں گے۔,science-technology
674,ٹرمپ متعدد فوجی سربراہان اور افسران کو برطرف کردیں گے؛ فہرستیں تیار,https://www.express.pk/story/2733102/donald-trump-to-fired-army-pentagon-officers-list/,"نو منتخب امریکی صدر ڈونلڈ ٹرمپ گزشتہ الیکشن میں اپنی شکست کا ذمہ دار اسٹیبلشمنٹ کو ٹھہراتے آئے ہیں اور اپنی انتخابی مہم کے دوران ایسے فوجی افسران کو ہٹانے کا ارادہ بھی ظاہر کرچکے ہیں۔ عالمی خبر رساں ایجنسی رائٹزر نے دعویٰ کیا ہے کہ نومنتخب صدر ڈونلڈ ٹرمپ کی ٹیم نے پینٹاگون کے ایسے افسران کی فہرست بنانا شروع کردی ہے جنھیں ٹرمپ اپنے عہدے کا حلف اُٹھانے کے بعد برطرف کردیں گے۔ رائٹرز نے دعویٰ کیا ہے کہ اس فہرست میں چیئرمین اور وائس چیئرمین جوائنٹ چیفس آف اسٹاف سمیت برّی، بحری، فضائی اور نیشنل گارڈز کے سربراہان بھی شامل ہیں۔ فہرستیں بنانے والی ٹرمپ کی عبوری ٹیم کے قریب سمجھے جانے والے ایک اہلکار نے نام نہ ظاہر کرنے کی شرط پر رائٹرز کو بتایا کہ ٹرمپ کے پہلے دورِ اقتدار کے چیف آف اسٹاف مارک ملی کے قریب رہنے والے افسران کی برطرفی کا امکان زیادہ ہے۔ اس فہرست میں اُن افسران کو بھی شامل کیے جانے کا امکان ہے جنھوں نے افغانستان نے امریکی فوجیوں کے انخلا کی ناقص منصوبہ بندی کی تھی اور جس سے پوری دنیا میں جگ ہنسائی ہوئی تھی۔ خیال رہے کہ مارک ملی کے ڈونلڈ ٹرمپ کو فاشسٹ رہنما سمجھنے کے بارے میں خیالات کسی سے ڈھکے چھپے نہیں ہیں۔ نومنتخب ٹرمپ کی جانب سے وزیر دفاع کے طور پر فوکس نیوز کے اینکر اور سابق فوجی پیٹ ہیگزتھ کی حیران تعیناتی سے بھی اس بات کو تقویت ملتی ہے کہ ٹرمپ پینٹاگون میں بڑی تبندیلیاں دیکھنا چاہتے ہیں۔ ٹرمپ کے مقرر کردہ وزیر دفاع پیٹ ہیگزتھ نے اپنی کتاب کی ""دی وار آن واریئرز: بیہائنڈ دی ٹریئل آف دی مین میں لکھا تھا کہ ہمیں پینٹاگون کی سینئر قیادت کو یکسر تبدیل کرنے کی ضرورت ہے تاکہ ہم اپنی قوم کے دفاع اور اپنے دشمنوں کو شکست دینے کے لیے تیار ہوں۔ تاہم ماہرین کا کہنا ہے کہ ڈونلڈ ٹرمپ کے لیے فوجیوں کو برطرف کرنا اتنا آسان نہیں ہوگا اور یہ بہت مشکل نظر آتا ہے کہ ٹرمپ اس فہرست کی توثیق کریں۔",international
190,ٹرمپ کی جیت، بٹ کوائن تاریخی بلندی پر چلا گیا,https://jang.com.pk/news/1408421,ڈونلڈ ٹرمپ کی جیت کے ساتھ ہی بٹ کوائن کی قدر کو پر لگ گئے جو ٹریڈنگ کے دوران تاریخی بلندی پر پہنچ گئی۔ غیر ملکی تجارتی ویب سائٹ کے مطابق بٹ کوائن کی قیمت میں اس وقت غیرمعمولی اضافہ دیکھنے میں آیا جب سابق صدر ڈونلڈ ٹرمپ کے امریکی انتخاب میں برتری کی خبریں سامنے آنے لگیں۔ اس طرح سرمایہ کاروں کی توقعات بڑھ گئیں جس کے بعد بٹ کوائن نے 75 ہزار ڈالر کی نئی بلند ترین سطح کو چھو لیا، تاہم اس کی نئی قیمت 74 ہزار 392 ڈالر ہے۔ سرمایہ کاروں کا ماننا ہے کہ انتخابی نتائج کے اعلان تک بٹ کوائن میں اتار چڑھاؤ جاری رہے گا۔ ڈونلڈ ٹرمپ نے حریف کملا ہیرس کو ٹکر کے مقابلے کے بعد شکست دے دی اور امریکا کے 47 ویں صدر بن گئے۔ ادھر کرپٹو تجزیہ کاروں کے مطابق ٹرمپ کی فتح سے بٹ کوائن میں مزید اضافہ متوقع ہے جبکہ کملا ہیرس کی جیت کے نتیجے میں بٹ کوائن کی قیمت میں کمی ہو سکتی تھی۔ ماہرین کے مطابق انتخابی سالوں میں بٹ کوائن کی قیمتوں میں اضافہ دیکھنے میں آتا ہے، خاص طور پر چونکہ یہ کرپٹو ہیلونگ ادوار سے بھی مطابقت رکھتے ہیں۔ علم میں رہے کہ اب امریکی صدارتی انتخاب میں ڈونلڈ ٹرمپ کی جیت کا اعلان ہوچکا ہے، ایسے میں بٹ کوائن کی قدر میں مزید اضافے کی توقع کی جارہی ہے۔,business
592,ڈونلڈ ٹرمپ کی فتح؛  بٹ کوائن کی قدر تاریخی بلندیوں پر,https://www.express.pk/story/2732632/donald-trmp-ki-fatah-butt-coin-ki-qader-tareekhi-bulandiyon-par/,امریکی صدارتی انتخابات میں ڈونلڈ ٹرمپ کی فتح بٹ کوائن کے لیے نیک شگون ثابت ہوئی ہے اور کرپٹو کرنسی کی قیمت پہلی بار 80 ہزار ڈالر سے بڑھ گئی ہے۔ ڈونلڈ ٹرمپ نے اپنی انتخابی مہم کے دوران امریکا کو دنیا کا ’ کرپٹو کیپیٹل‘ بنانے کا وعدہ کیا تھا، چنانچہ ان کی جیت کے ساتھ ہی مقبول اور اہم ترین ڈیجیٹل کرنسی کی قیمتوں کو پر لگ گئے ہیں اور ایک بٹ کوائن کی قدر83 ہزار امریکی ڈالر ( 2کروڑ 30 لاکھ روپے سے زائد) کی سطح عبور کرگئی ہے، اور اس میں اضافے کا سلسلہ جاری ہے۔ ماہرین کا کہنا ہے کہ رواں سال اب تک  بٹ کوائن کی قدر میں 80 فیصد اضافہ ہوا ہے اور  2024 کے اختتام تک یہ کرنسی ایک لاکھ ڈالر تک پہنچ سکتی ہے۔ بٹ کوائن کے علاوہ دیگر  کرپٹو کرنسیز بشمول ڈاج کوائن جسے ایلون مسک نے پروموٹ کیا ہے، کی قدر میں بھی اضافہ دیکھا جارہا ہے۔,science-technology
301,امریکا میں تیزی سے مقبول ہونے والی ایپ ’بلیو اسکائے‘ کیا ہے؟,https://jang.com.pk/news/1412215,’بلیو اسکائے‘ نامی ایک ایپ انٹرنیٹ کی دُنیا میں تیزی سے مقبول ہو رہی ہے اور روزانہ لاکھوں کی تعداد میں امریکی شہری اس ایپ پر اپنے اکاؤنٹ بنا رہے ہیں۔ ’بلیو اسکائے‘ کے صارفین کی تعداد حال ہی میں تقریباً 16.7 ملین ہو گئی ہے تو اب ذہن میں سوال یہ اُٹھتا ہے کہ آخر اس ایپ میں ایسی کونسی خاص بات ہے کہ یہ اتنی تیزی سے امریکا میں مقبول ہو رہی ہے۔ ’بلیو اسکائے‘ بظاہر سوشل میڈیا ویب سائٹ ’ایکس (سابقہ ٹوئٹر)‘ سے مشابہت رکھتی ہے اور مشابہت کی وجہ یہ ہے کہ دونوں ویب سائٹس کی بنیاد جیک ڈورسی نے ہی رکھی تھی۔ اب سوشل میڈیا ویب سائٹ ایکس (سابقہ ٹوئٹر) کے مالک ایلون مسک ہیں جبکہ ’بلیو اسکائے‘ کے چیف ایگزیکٹیو آفیسر (سی ای او) جے گرابر ہیں۔ ’بلیو اسکائے‘ کی امتیازی خصوصیت یہ ہے کہ اس اپپ پر صارفین اپنے ڈیٹا کو کمپنی کی ملکیت کے بجائے آزاد سرورز پر ہوسٹ کر سکتے ہیں۔ اس کے علاوہ یہ ویب سائٹ صارفین کو اپنی ضرورت کے حساب سے ڈومینز رکھنے کی سہولت بھی فراہم کرتی ہے۔ جیک ڈورسی نے ’بلیو اسکائے‘ کی بنیاد 2019ء میں رکھی تھی لیکن اس کی مقبولیت میں اب اچانک  اضافہ دیکھنے میں آیا ہے۔ چین نے چاند پر مستقل اڈہ بنانے کی جستجو میں آگے بڑھنے کے لیے اب یہ تجربہ کر رہا ہے کہ آیا چاند کی مٹی سے اینٹیں بنائی جاسکتی ہیں یا نہیں۔ اس کی وجہ امریکا میں رونما ہونے والی سیاسی تبدیلیاں ہیں وہاں ڈونلڈ ٹرمپ کے دوبارہ صدر منتخب ہونے اور ان کی انتظامیہ میں ایلون مسک کے شامل ہونے کے بعد بہت سے امریکی شہریوں نے احتجاجاً سوشل میڈیا ویب سائٹ ’ایکس‘ کو خیر باد کہہ دیا ہے۔ سوشل میڈیا ویب سائٹ ’ایکس‘ کو خیر باد کہنے والے امریکی شہریوں نے اس کے متبادل کے طور پر ’بلیو اسکائے‘ کا انتخاب کیا ہے۔ امریکی شہریوں کے علاوہ مشہور برطانوی اخبار ’دی گارڈیئن‘ نے بھی سوشل میڈیا ویب سائٹ ایکس کو ’زہریلا پلیٹ فارم‘ قرار دیتے ہوئے اس کا بائیکاٹ کر دیا ہے اور اپنے آفیشل ایکس اکاؤنٹ کو ڈی ایکٹیویٹ کر دیا ہے۔,science-technology
147,کے الیکٹرک کے 18 ہزار نیٹ میٹرنگ کنکشنز نصب,https://jang.com.pk/news/1410989,کے الیکٹرک کی جانب سے نیٹ میٹرنگ کنکشن دینے کا سلسلہ جاری ہے۔ کے الیکٹرک کے ترجمان کا کہنا ہے کہ کراچی میں اب تک 18 ہزار  سے زائد نیٹ میٹرنگ کنکشنز نصب کیے جا چکے ہیں۔ ترجمان کے الیکٹرک نے یہ بھی کہا ہے کہ نیپرا اتھارٹی سے اس حوالے سے رابطے میں ہیں۔,business
164,اسٹاک مارکیٹ میں ایک اور تاریخی دن، مارکیٹ کیپٹلائزیشن 12 ہزار ارب سے متجاوز,https://jang.com.pk/news/1410006,پاکستان اسٹاک ایکسچینج (پی ایس ایکس) میں آج ایک اور تاریخی دن رہا، 100 انڈیکس پہلی بار 94 ہزار پوانٹس کی حد عبور کرگیا۔ پی ایس ایکس میں کاروباری ہفتے کا پہلا دن انتہائی مثبت رہا، 100 انڈیکس پہلی 94 ہزار پوائنٹس ہوا جبکہ مارکیٹ کیپٹلائزیشن 12 ہزار ارب سے تجاوز کرگئی۔ پاکستان اسٹاک ایکس چینج نے ایک اور دن نئی بلند ترین سطح بنائی اور ایک نئی بلند ترین سطح پر بند ہوا ہے۔ دن کے اختتام پر 100 انڈیکس 356 پوائنٹس کے اضافے کے بعد 93 ہزار 648 پر بند ہوا جبکہ آج بلند ترین سطح 94 ہزار 20 رہی۔ اسٹاک مارکیٹ میں دن کے آخر تک 81 کروڑ شیئرز کے سودے 37 ارب روپے میں طے ہوئے، مارکیٹ کیپٹلائزیشن 78 ارب روپے بڑھنے کے بعد 12 ہزار 55 ارب روپے ہے۔,business
328,2024ء کا نوبل انعام برائے طبیعیات 2 سائنسدانوں کے نام,https://jang.com.pk/news/1398786,رواں برس 2024ء کے نوبل انعام برائے طب کا اعلان کر دیا گیا۔ غیر ملکی خبر ایجنسی کے مطابق رواں سال طبیعیات کے شعبے میں بھی شعبۂ طب کی طرح 2 سائنس دانوں کو نوبل انعام دیا گیا ہے۔ میڈیا رپورٹس کے مطابق رواں سال طبیعیات کے شعبے میں نوبیل انعام 2 سائنس دانوں جان جے ہوپ فیلڈ اور جیفری ای ہنٹن کو دیا گیا ہے۔ رواں برس 2024ء کے نوبل انعام برائے طب کا اعلان کر دیا گیا۔ امریکی سائنس داں ہوپ فیلڈ اور ان کے ساتھ برطانوی و کینیڈین سائنس دان جیفری ای ہنٹن کو مصنوعی عصبی نظام کی مشین لرننگ دریافت اور ایجادات پر نوبیل انعام سے نوازا گیا ہے۔ فزکس کا انعام رائل سویڈش اکیڈمی آف سائنسز کی طرف سے دیا گیا ہے، نوبل انعام جیتنے والوں کو 1.1 ملین ڈالرز کی انعامی رقم سے نوازا گیا ہے جسے دونوں سائنسدانوں کے درمیان برابر برابر تقسیم کیا جائے گا۔,science-technology
410,نیتن یاہو، فوج اور انٹیلیجنس ایجنسیز میں اختلافات سامنے آگئے,https://jang.com.pk/news/1414189,اسرائیلی وزیراعظم، فوج اور انٹیلیجنس ایجنسیز میں اختلافات منظر عام پر آگئے۔ نیتن یاہو نے ویڈیو پیغام میں کہا کہ فوج نے اہم معلومات کی مجھ تک رسائی روکی، مجھے اندھیرے میں نہیں رکھا جانا چاہیے تھا۔ اسرائیلی وزیر اعظم نے کہا یہ پہلی دفعہ نہیں کہ معلومات کی رسائی روکی گئی ہو۔ واضح رہے کہ دو دن قبل نتین یاہو کے قریبی ساتھی پر معلومات لیک کرنے پر فرد جرم عائد کی گئی تھی۔ نیتن یاہو نے الزام لگایا کہ معلومات لیک کیس کے ملزم کے ساتھ دہشت گردوں جیسا سلوک کیا گیا ہے۔,international
40,آریان خان کی بطور ہدایتکار پہلی سیریز کب ریلیز ہوگی؟,https://jang.com.pk/news/1412605,بالی ووڈ سپر اسٹار شاہ رخ خان کے بیٹے آریان خان کی بطور تخلیق کار اور ہدایتکار پہلی سیریز آئندہ برس ریلیز ہوگی۔ نیٹ فلیکس کے کونٹینٹ افیسر بیلا بجاریہ نے لاس اینجلس میں اس میگا پروجیکٹ کا اعلان کیا۔ یہ سیریز ریڈ چلیز انٹرٹینمنٹ کے تعاون سے تیار کی گئی ہے اور اسے پروڈیوس آریان کی والدہ گوری خان کر رہی ہیں۔ سیریز فلمی دنیا کے پس منظر پر مبنی ہے اور ایک پرکشش و باصلاحیت فرد کی بالی ووڈ کی چمکتی دنیا میں کامیابی کی جستجو پر مبنی ہے۔ سیریز میں مزاحیہ انداز کے ساتھ بلند کردار اور بلاک بسٹر کیمیوز بھی شامل ہیں۔ شاہ رخ خان نے اس موقع پر کہا کہ یہ سیریز فلمی دنیا کے گلیمرس پہلو کو نیا انداز دے گی۔ آریان اور ان کی ٹیم نے شاندار کام کیا ہے اور یہ تفریح سے بھرپور ہوگا۔ نیٹ فلکس انڈیا کی نائب صدر، مونیکا شیرگل نے کہا کہ آریان خان کی ہدایتکاری میں بننے والی یہ سیریز منفرد اور زبردست تفریح فراہم کرے گی، ہمیں اس شراکت پر فخر ہے۔,entertainment
665,ٹرمپ کے حق میں دستبردار ہونے والے رابرٹ کینیڈی جونئیرامریکا کے وزیرصحت نامزد,https://www.express.pk/story/2733233/trump-k-haq-mein-dastbardar-rober-kennedy-jr-amerika-k-wazir-sehat-namzad/,نومنتخب امریکی صدر ڈونلڈ ٹرمپ نے رابرٹ ایف کینیڈی جونئیر کو وزیرصحت نامزد کردیا۔ امریکی میڈیا کے مطابق صدر ٹرمپ نے سوشل میڈیا پر بیان میں کہا کہ رابرٹ ایف کینیڈی کو بطور وزیر صحت نامزد کرتے ہوئے خوشی محسوس ہورہی ہے۔ امریکی عوام کو مختلف ویکسین سمیت صحت کے شعبے میں بہت سے مسائل کا سامنا ہے۔ کینیڈی جونئیر ان مسائل کو حل کریں گے اور امریکا کو ایک بار پھر عظیم اور صحت مند بنانے میں مدد کریں گے۔ رابرٹ ایف کینیڈی کورونا اوردیگر بیماریوں کی ویکسین پر تنقید کے حوالے سے مشہور ہیں اور ان کے متعدد بیانات متنازع ہوچکے ہیں۔ رابرٹ کینیڈی جونئیرامریکی بطور آزاد امیدوار امریکی صدارتی الیکشن کی دوڑ میں شامل تھے تاہم عین وقت پر وہ ڈونلڈ ٹرمپ کے حق میں دستبردار ہوگئے تھے۔ صدارتی انتخاب میں 4 نومبرکوریپبلکن امیدوار ڈونلڈ ٹرمپ کا ڈیموکریٹک امیدوار کملا ہیرس سے مقابلہ ہوا تھا جس میں ٹرمپ نے بڑی کامیابی حاصل کی تھی۔ ڈونلڈ ٹرمپ صدارت کا حلف آئندہ سال جنوری میں اٹھائیں گے۔,international
42,سائرہ بانو کا شوہر اے آر رحمان سے شادی کے 29 سال بعد علیحدگی کا اعلان,https://jang.com.pk/news/1412598,"بھارت کے معروف موسیقار و گلوکار اے آر رحمان کی اہلیہ سائرہ بانو نے شادی کے 29 سال بعد شوہر سے علیحدگی کا اعلان کر دیا۔ بھارتی میڈیا کے مطابق معروف موسیقار اے آر رحمان کی شادی 1995 میں ہوئی تھی۔ تاہم شادی کے 29 سال بعد ان کی اہلیہ سائرہ بانو نے اپنے شوہر سے علیحدگی کا اعلان کردیا۔ رپورٹ کے مطابق سائرہ بانو کی وکیل وندنا شاہ کی جانب سے جاری کیے گئے بیان میں کہا گیا کہ ""کئی سالوں کی شادی کے بعد سائرہ نے اپنے شوہر اے آر رحمان سے علیحدگی کا مشکل فیصلہ کیا ہے۔ یہ فیصلہ ان کے تعلقات میں جذباتی دباؤ کے باعث لیا گیا ہے۔"" بیان میں کہا گیا کہ ""ایک دوسرے سے گہری محبت کے باوجود اس رشتے میں پیدا ہونے والے تناؤ اور مشکلات نے ایک ناقابل عبور خلیج پیدا کر دی ہے، جسے اس وقت دونوں فریقین ختم کرنے سے قاصر ہیں۔"" سائرہ بانو نے اپنے جذباتی حالات کا ذکر کرتے ہوئے عوام سے رازداری کی اپیل کرتے ہوئے کہا کہ ""یہ فیصلہ تکلیف اور اذیت کے عالم میں لیا گیا ہے۔ میں عوام سے درخواست کرتی ہوں کہ وہ میرے اس مشکل دور میں سمجھداری کا مظاہرہ کریں اور ہمیں سکون سے رہنے دیں۔"" دوسری جانب موسیقار اے آر رحمان نے اس اعلان پر فی الحال کوئی بیان جاری نہیں کیا۔ خیال رہے کہ اے آر رحمان کی سائرہ سے شادی 1995 میں ہوئی تھی، دونوں کے 3 بچے ہیں۔",entertainment
595,فلم دیکھنے کے دوران انسانی دماغ میں کیا تبدیلیاں رونما ہوتی ہیں؟,https://www.express.pk/story/2732529/movies-effects-on-brain/,محققین نے رپورٹ کیا کہ دماغی اسکینز سے پتہ چلتا ہے کہ دماغ کے 24 مختلف نیٹ ورکس کے خطے فلم کے دوران مصروف ہوتے ہیں اور اس کی بنیاد اس بات پر ہوتی ہے کہ فلم کونسی ہے اور اسے سمجھنا کتنا مشکل یا آسان ہے سین در سین ۔ سرکردہ محقق اور میساچوسٹس انسٹی ٹیوٹ آف ٹیکنالوجی کے ریسرچ سائنسدان ڈاکٹر رضا راجیمہر نے کہا کہ ایگزیکٹیو کنٹرول ڈومینز عموماً مشکل کاموں میں اس وقت فعال ہوتے ہیں جب علمی بنیاد پر چیزوں کو سمجھنا زیادہ مشکل ہوتا ہے۔,science-technology
524,بھارتی کرکٹر نے اسٹینڈ میں بیٹھی خاتون تماشائی کے منہ پر گیند مار دی,https://www.express.pk/story/2733385/indian-cricketers-massive-six-hits-female-fan-face/,بھارتی کرکٹر سنجو سیمسن کے چھکے کے باعث اسٹینڈ میں بیٹھی خاتون تماشائی کے منہ پر گیند جالگی۔ گزشتہ روز چوتھے ٹی20 میچ میں جنوبی افریقہ اور بھارت کی ٹیمیں جوہانسبرگ میں مدمقابل آئیں، اس میچ بھارتی اوپنر سنجو سیمسن نے جارحانہ بیٹنگ کرتے ہوئے 56 گیندوں پر 6 چوکوں اور 9 چھکوں کی مدد سے 109 رنز کی اننگز کھیلی۔ بھارت نے یہ میچ جنوبی افریقہ کیخلاف باآسانی 135 رنز سے جیت لیا۔ سنجو سیمسن کی بیٹنگ کے دوران میچ کی پہلی اننگز کے 10ویں اوور میں ٹرسٹن اسٹبس کی گیند پر ایک چھکا لگایا اور گیند میدان سے باہر اسٹینڈ میں بیٹھی خاتون تماشائی کے منہ پر جالگی، جس کے باعث وہ زخمی ہوگئی۔ مزید پڑھیں:چیمپئینز ٹرافی؛ پاکستان نے بھارتی اعتراض پاؤں تلے روند ڈالا پرستار خاتون کو چوٹ لگنے پر انہیں فوراً برف لگائی گئی جبکہ بیٹر سنجو سیمسن بھی انتہائی معذرت خواہ نظر آئے۔ واقعہ کی ویڈیو شوشل میڈیا پلیٹ فارمز پر تیزی سے وائرل ہورہی ہے۔,sports
29,بجلی چوروں کے خلاف کریک ڈان، 133 ارب سے زائد رقم وصول,https://urdu.samaa.tv/2087325230,ملکی معیشت کی بحالی کیلئےانسداد بجلی چوری مہم جاری،بجلی چوروں کے خلاف کریک ڈان میں ستمبر 2023 سےاب تک 133 ارب سے زائد رقم وصول کی جاچکی۔ ستمبر 2023 سے اب تک 87343 سےزائد بجلی چورگرفتارکیے،گزشتہ ہفتےکےدوران 314 بجلی چورگرفتار  کیے، متعلقہ ادارے ملک بھر سے بجلی چوروں کے مکمل خاتمے تک اپنی کاروائی جاری رکھنے کے لیے پرعزم ہے۔ گزشتہ ہفتے ملک بھر سے بجلی چوروں سے 1 ارب اور 65 لاکھ سے زائد رقم وصول ہوچکی ہے۔,business
